Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Christian Walker","HOU",135.286,568.424,508.499,117.598,69.6446,21.5181,0.775367,25.6603,66.9988,77.8162,46.371,1.53356,145.298,8.35888,4.96462,0.23061,8.35416,2.9656,1.02583,0.231266,0.0815782,0.255616,0.319144,0.303292,0.428021,0.315789,0.731313,0.196755,2.88902,0.268428,-0.566083,-0.637929,68.4252,1.26157,102.654,-1.20401,1.76766,0.574137806892395,-8.7201828956604,1.16822,206.8000030517578,2.89032,0.986062,0.952859,2.89032,-0.986062,3.72952,631.6,4.678518518,631.6,4.678518518,,,,,,,,,,,,,,,,,,,"Christian Walker","13419",572233
"Ryan O'Hearn","PIT",124.819,511.063,454.902,120.293,82.7057,22.5321,1.31097,13.7445,60.2821,60.347,46.8588,2.70518,95.9507,5.28657,3.65348,0.362797,8.85077,3.08718,0.974578,0.264438,0.0916888,0.187747,0.488363,0.337651,0.410376,0.326024,0.748027,0.145938,3.21779,0.30542,-0.521728,-0.654054,65.7674,5.38131,107.039,-1.17578,-0.929342,3.0876399278640747,-8.831760585308075,1.15195,279.8299865722656,1.61699,0.324429,0.619735,1.61699,-0.324429,4.17369,579.9,4.6392,579.9,4.6392,,,,,,,,,,,,,,,,,,,"Ryan O'Hearn","16442",656811
"Spencer Horwitz","PIT",117.756,486.051,425.481,109.813,72.0135,25.6213,0.891331,11.2864,58.105,53.2275,51.6305,1.36618,89.7922,5.39726,3.0389,0.502877,8.88049,1.97026,0.890324,0.25809,0.106225,0.184738,0.575,0.343612,0.402076,0.327736,0.745688,0.143986,2.94605,0.300897,-0.346841,-0.813421,63.2241,5.79346,108.211,-1.16026,0.694599,3.570024609565735,-8.596277713775635,1.14025,732.530029296875,2.59955,1.50651,0.56501,2.59955,-1.50651,4.24665,547.5,4.639830508,547.5,4.639830508,,,,,,,,,,,,,,,,,,,"Spencer Horwitz","26477",687462
"Joey Bart","PIT",83.5091,313.984,276.074,65.0711,45.6686,11.352,0.366478,7.68402,32.1698,33.1215,29.6166,0.00701029,86.3658,6.13402,1.69732,0.461652,6.89713,1.29187,0.587286,0.235702,0.0943254,0.275065,0.342921,0.321578,0.362975,0.305094,0.684553,0.127274,2.52997,0.312359,-0.286137,-0.519588,35.07,-2.0296,92.7005,-0.805725,-2.37277,-3.5221202969551086,4.070840358734131,1.12493,999,2.42812,-0.0538337,0.863066,2.42812,0.0538337,3.84925,302.2,3.597619047,302.2,3.597619047,,,,,,,,,,,,,,,,,,,"Joey Bart","21524",663698
"Cole Young","SEA",96.0322,369.422,325.19,75.5258,51.5246,15.7438,1.6269,6.63048,38.772,35.2919,35.1044,0.769672,65.4465,4.512,2.6325,1.98275,5.96955,4.91744,1.8562,0.232251,0.0950253,0.177159,0.536383,0.313364,0.35184,0.295262,0.665204,0.119589,4.35687,0.26939,0.114005,-0.373258,38.3132,-5.33689,94.4699,-0.259253,-0.762317,-2.667079418897629,0.8255172371864319,1.11248,999,2.51039,-0.679244,0.724901,2.51039,0.679244,4.03347,348.1,3.626041666,348.1,3.626041666,,,,,,,,,,,,,,,,,,,"Cole Young","31680",702284
"Cedric Mullins","TBR",111.218,451.048,400.567,89.9585,55.7199,18.5424,1.82088,13.8754,53.0226,49.3285,40.8037,0.321559,102.047,3.66301,3.67808,2.33657,3.68966,18.88,4.50672,0.224578,0.0904642,0.226245,0.399851,0.29958,0.383878,0.299236,0.683458,0.1593,5.91485,0.263882,-0.418272,1.27115,48.2343,-5.06054,90.268,0.852875,-1.43185,-4.335251808166504,-0.11936557292938232,1.10608,323.7300109863281,2.02571,0.366058,0.937871,2.02571,-0.366058,3.74951,458.2,4.127927927,458.2,4.127927927,,,,,,,,,,,,,,,,,,,"Cedric Mullins","17929",656775
"Brayan Rocchio","CLE",121.486,468.299,419.465,97.2837,66.1037,21.5257,1.7127,7.94162,50.2066,44.9541,34.9623,0.431497,91.0009,6.79549,4.0231,3.05352,7.92916,10.7941,4.16429,0.231924,0.074658,0.194322,0.384197,0.298856,0.348205,0.286047,0.647061,0.116281,4.84011,0.275284,0.0624105,-0.255755,45.0642,-10.2689,82.7753,-0.193345,0.432171,-9.700409650802612,4.233808666467667,1.08978,999,1.6007,-0.826143,0.630349,1.6007,0.826143,4.15953,410.3,3.39090909,410.3,3.39090909,,,,,,,,,,,,,,,,,,,"Brayan Rocchio","23690",677587
"Justin Crawford","PHI",106.966,429.099,390.466,104.15,77.8113,18.4958,2.41672,5.42642,54.0975,38.052,30.6811,0.467815,89.3532,1.84196,2.43281,3.67756,7.8544,23.0672,5.03004,0.266733,0.0715011,0.208234,0.343368,0.321265,0.368172,0.303383,0.689438,0.101439,6.60138,0.331156,-0.327993,1.82824,47.3319,-3.36951,91.802,1.50025,-2.5634,-2.6690069437026978,-1.0097910165786743,1.08425,999,3.12274,-0.0526164,1.51822,3.12274,0.0526164,2.97571,431.7,4.034579439,431.7,4.034579439,,,,,,,,,,,,,,,,,,,"Justin Crawford","sa3020240",702222
"Jesús Sánchez","TOR",104.06,416.362,376.055,91.7126,57.2115,18.389,1.63105,14.4811,50.9802,48.6317,34.9395,0.974624,99.5351,2.84038,2.08891,0.437863,7.49421,9.44862,2.32479,0.243881,0.0839163,0.239059,0.351027,0.311337,0.416979,0.316018,0.728316,0.173098,5.1518,0.292402,-0.235262,0.317014,50.1978,1.00149,102.84,0.0817519,-0.322025,1.4755374938249588,-5.353713035583496,1.0694,543.8800048828125,1.54224,0.398552,0.511913,1.54224,-0.398552,4.31745,459.9,4.422115384,459.9,4.422115384,,,,,,,,,,,,,,,,,,,"Jesus Sanchez","19913",660821
"Colt Emerson","SEA",72.3494,288.591,257.607,60.4276,41.2645,12.8358,1.14196,5.18541,30.5352,29.02,23.483,1.19869,62.5925,4.49806,2.37758,0.625436,4.91676,5.64916,1.25115,0.234573,0.0813713,0.21689,0.375173,0.307011,0.353653,0.291225,0.660664,0.11908,5.0072,0.28741,-0.364839,0.168243,28.9843,-5.11497,91.6893,-0.196596,2.16589,-3.02339006960392,3.4249281883239746,1.05734,999,2.81821,-0.369823,1.06174,2.81821,0.369823,3.58434,258,3.583333333,258,3.583333333,,,,,,,,,,,,,,,,,,,"Colt Emerson","sa3022923",806068
"Willi Castro","COL",128.102,522.869,464.926,117.873,78.4636,23.0525,4.20658,12.15,67.4529,50.7601,41.4507,0.780724,118.895,12.3559,2.77917,1.3566,8.45087,14.7904,4.75379,0.25353,0.0792756,0.227389,0.348634,0.329195,0.399608,0.319864,0.728803,0.146078,6.05887,0.314033,0.215869,0.143266,64.6716,2.89069,91.0496,0.359135,-3.87865,-5.187471956014633,-2.0044615268707275,1.044,259.7799987792969,3.5425,-1.07961,0.667843,3.5425,1.07961,4.10954,571.6,4.465625,571.6,4.465625,,,,,,,,,,,,,,,,,,,"Willi Castro","17338",650489
"Marcell Ozuna","PIT",123.475,517.141,446.517,108.357,67.8485,18.9514,0.178903,21.3783,61.2474,67.2601,63.3574,1.22455,125.171,2.98379,4.08799,0.195002,9.02855,0.188414,0.113671,0.242672,0.122515,0.242044,0.506168,0.337943,0.42955,0.334589,0.767494,0.186878,1.39324,0.286062,-0.695005,-0.886661,70.1457,9.0415,112.906,-1.58167,0,6.328654885292053,-13.338361740112305,1.04315,369.3699951171875,3.34228,0.102179,0.575391,3.34228,-0.102179,4.23281,608.3,4.945528455,608.3,4.945528455,,,,,,,,,,,,,,,,,,,"Marcell Ozuna","10324",542303
"Dylan Beavers","BAL",100.402,400.87,350.088,83.1425,52.5324,17.2143,1.75657,11.6393,49.2814,42.0408,44.1652,0.88934,96.5248,2.16283,2.80247,1.65127,3.84607,10.3872,3.15585,0.23749,0.110173,0.240788,0.457553,0.32431,0.396436,0.316045,0.720746,0.158946,5.14608,0.292176,-0.124762,0.138299,48.3389,0.973001,103.7,0.013537,-1.03923,1.7614503456279635,-5.470034956932068,1.0322,405.1499938964844,1.95952,-0.152525,0.649054,1.95952,0.152525,4.13459,436.9,4.369,436.9,4.369,,,,,,,,,,,,,,,,,,,"Dylan Beavers","31695",687637
"Jake Burger","TEX",130.059,531.516,491.782,118.286,69.879,22.3523,0.996481,25.0582,61.6152,74.2846,27.6,0.709435,131.813,8.17042,3.75729,0.206563,7.60475,1.60626,0.779898,0.240525,0.0519269,0.247995,0.209387,0.289956,0.442891,0.31431,0.732847,0.202366,2.80742,0.275278,-0.105363,-0.69091,63.3444,0.541659,102.466,-0.796274,1.16768,0.7484313249588013,-8.962159514427185,1.03133,241.8699951171875,2.28255,-1.01711,0.787587,2.28255,1.01711,3.94988,582.3,4.479230769,582.3,4.479230769,,,,,,,,,,,,,,,,,,,"Jake Burger","22275",669394
"Denzel Clarke","ATH",97.8799,378.895,342.071,76.789,48.7656,16.7548,2.96218,8.30636,45.1414,33.9922,27.141,0.0385941,124.582,5.8486,1.64987,2.18438,4.73442,13.9214,2.58303,0.224483,0.0716319,0.328804,0.217856,0.291414,0.36363,0.288285,0.655044,0.139147,6.97709,0.32482,-0.366173,1.18701,37.1495,-7.61987,82.7452,0.820839,2.60301,-6.906201362609863,4.113501667976379,1.02627,741.9199829101562,3.01506,-0.627958,0.975319,3.01506,0.627958,3.69957,348,3.551020408,348,3.551020408,,,,,,,,,,,,,,,,,,,"Denzel Clarke","29858",672016
"Yoán Moncada","LAA",92.6031,372.638,331.658,78.5915,49.1067,16.3668,1.321,11.7969,41.921,41.8625,34.4387,0.832284,99.4753,4.56188,1.82335,0.15601,6.52511,1.33533,0.289115,0.236966,0.0924187,0.266949,0.346203,0.315699,0.400989,0.313423,0.716688,0.164023,3.4108,0.300594,-0.310398,-0.427493,44.1415,0.111435,99.2713,-0.737892,-2.25072,-1.057926595211029,-1.8769696950912476,1.01194,746.530029296875,2.4686,-0.412792,0.548107,2.4686,0.412792,4.26919,394.2,4.238709677,394.2,4.238709677,,,,,,,,,,,,,,,,,,,"Yoan Moncada","17232",660162
"Carson Williams","TBR",96.1656,375.087,338.163,71.7219,44.1205,13.3632,2.20776,12.0305,44.3516,41.7596,29.9774,0.292746,128.699,3.24896,1.84589,1.85142,4.85257,10.1376,3.19474,0.212092,0.0799212,0.343117,0.232927,0.281185,0.371395,0.285685,0.65258,0.159303,6.03465,0.299535,-0.194262,0.210532,35.9843,-8.33518,80.959,0.0162695,1.14738,-8.425005098804832,5.599492073059082,1.00973,999,2.91582,-0.5213,0.726862,2.91582,0.5213,4.03085,336.7,3.507291666,336.7,3.507291666,,,,,,,,,,,,,,,,,,,"Carson Williams","30038",700246
"Pedro Pagés","STL",89.6523,332.492,304.445,67.9395,45.9621,12.3659,0.742107,8.8694,30.9923,35.5676,20.725,0.701986,87.3411,2.63434,2.82194,1.8652,6.12571,0.975699,0.228737,0.223158,0.0623323,0.262686,0.237288,0.276139,0.35605,0.275921,0.632189,0.132892,2.68258,0.279878,-0.342935,-0.351535,29.262,-10.0245,74.2516,-0.69447,2.49724,-10.812992990016937,9.414856195449829,1.00827,999,1.95197,-0.38759,0.728318,1.95197,0.38759,4.02891,275.8,3.064444444,275.8,3.064444444,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
"Mike Yastrzemski","ATL",114.647,461.596,402.265,92.0784,53.0627,20.5739,2.2849,16.1569,55.9907,50.6437,50.5211,2.15525,106.072,3.88682,3.04512,1.87784,5.5325,4.69095,1.54768,0.2289,0.109449,0.229794,0.47629,0.318644,0.4119,0.317705,0.730544,0.183,4.48101,0.268197,-0.0808159,-0.390872,56.2838,1.74268,102.752,-0.471688,-1.25759,1.0341179966926575,-6.5653297901153564,1.00534,674.7899780273438,1.87252,0.811894,0.303142,1.87252,-0.811894,4.59581,504.8,4.389565217,504.8,4.389565217,,,,,,,,,,,,,,,,,,,"Mike Yastrzemski","14854",573262
"Brett Baty","NYM",111.594,442.909,400.25,96.8816,63.9646,15.7703,0.845096,16.3017,51.0205,51.7047,36.5528,0.57281,110.377,2.98174,2.23515,0.889432,7.77125,5.167,1.15994,0.242053,0.082529,0.249209,0.331163,0.30862,0.407863,0.312091,0.716483,0.16581,3.83454,0.292162,-0.298755,-0.121101,51.9862,-0.346858,99.0981,-0.419856,1.19848,-0.8919941484928131,-4.356779932975769,0.996644,299.739990234375,1.01683,-0.710918,0.380615,1.01683,0.710918,4.49251,472.4,4.217857142,472.4,4.217857142,,,,,,,,,,,,,,,,,,,"Brett Baty","26123",683146
"Connor Norby","MIA",115.607,449.981,411.176,99.6025,63.7815,20.9923,1.68429,13.1444,52.9231,49.9293,30.7019,0.301348,121.796,4.11483,3.49082,0.497117,5.21541,8.41682,2.47017,0.242238,0.0682295,0.27067,0.252076,0.299053,0.397389,0.302783,0.696441,0.15515,5.01445,0.309081,-0.46456,0.0228632,49.4158,-3.75289,91.6601,-0.441697,-1.95262,-4.889540195465088,-0.4163482189178467,0.988858,723.0599975585938,2.35187,-0.422128,0.393863,2.35187,0.422128,4.47485,458.1,3.949137931,458.1,3.949137931,,,,,,,,,,,,,,,,,,,"Connor Norby","29592",681393
"Brooks Lee","MIN",134.995,544.625,501.491,120.653,82.6814,22.5782,1.54878,13.845,55.091,60.172,34.9635,1.15636,94.3566,2.89164,4.69549,0.58261,10.3683,4.37971,1.22018,0.240589,0.0641974,0.173251,0.370546,0.291353,0.374611,0.289844,0.665964,0.134022,3.69346,0.268373,-0.542097,-0.41185,54.088,-10.2636,83.4485,-0.953947,-3.65756,-11.578429162502289,2.4941699504852295,0.988425,513.4600219726562,1.94111,-1.03696,0.194263,1.94111,1.03696,4.74098,505.1,3.741481481,505.1,3.741481481,,,,,,,,,,,,,,,,,,,"Brooks Lee","31595",686797
"Luis Torrens","NYM",62.1967,223.557,204.345,47.8538,32.9636,9.2704,0.934417,4.68537,21.4738,23.3829,14.7621,0.181374,49.7645,2.02559,1.67087,0.753705,4.45046,1.07735,0.525482,0.234182,0.0660329,0.222603,0.296639,0.290128,0.35748,0.284182,0.647608,0.123298,3.4472,0.284817,-0.0164088,-0.326968,21.1743,-5.24071,79.9264,-0.343376,2.80546,-5.647324353456497,7.604588985443115,0.974362,999,1.83613,-0.857882,1.24534,1.83613,0.857882,3.33955,193.7,3.124193548,193.7,3.124193548,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"Ke'Bryan Hayes","CIN",126.982,505.427,464.722,112.375,82.6696,19.1665,2.07391,8.46504,51.7707,46.5927,33.1556,0.834256,99.7384,3.84077,2.89362,0.814117,10.0144,10.5151,3.10308,0.241811,0.0655993,0.197335,0.332426,0.296012,0.346625,0.283061,0.642638,0.104814,4.91591,0.289111,0.250326,0.0477655,47.4116,-12.3084,74.6107,0.298092,5.63405,-14.910962283611298,7.593655705451965,0.971801,999,1.68681,-2.40389,0.605763,1.68681,2.40389,4.19232,427.4,3.36535433,427.4,3.36535433,,,,,,,,,,,,,,,,,,,"Ke'Bryan Hayes","18577",663647
"Gabriel Arias","CLE",113.519,450.908,414.778,93.624,60.7603,19.6346,1.57241,11.6566,46.0471,46.1369,27.1494,0.821771,140.365,5.25303,2.87792,0.850016,7.81082,8.84621,3.25641,0.225721,0.0602104,0.311295,0.193419,0.280023,0.36495,0.281447,0.644973,0.139229,4.8666,0.308573,0.253372,-0.173918,41.7067,-11.5715,79.6067,0.0794535,0.140672,-10.758537247776985,4.685301765799522,0.966473,999,1.71195,0.0184659,0.557998,1.71195,-0.0184659,4.256,398.3,3.493859649,398.3,3.493859649,,,,,,,,,,,,,,,,,,,"Gabriel Arias","22563",672356
"Garrett Mitchell","MIL",93.9755,361.43,320.453,72.5855,46.9084,14.1337,2.60168,8.94169,42.3459,34.0079,32.8969,0.36204,108.053,3.3797,2.15438,2.54592,3.76797,12.4071,2.87378,0.226509,0.091019,0.29896,0.304452,0.303336,0.370563,0.296678,0.673898,0.144053,6.2455,0.309533,-0.16803,0.757797,37.8998,-4.80591,89.5735,0.589767,0.119002,-3.8766353726387024,1.2639280706644058,0.96298,685.9099731445312,1.21096,0.0506378,0.940451,1.21096,-0.0506378,3.74606,353.5,3.760638297,353.5,3.760638297,,,,,,,,,,,,,,,,,,,"Garrett Mitchell","27555",669003
"Dalton Rushing","LAD",55.6622,200.458,176.873,39.4436,24.4546,8.24534,0.257236,6.48642,24.0034,24.8077,18.712,0.371673,57.235,3.3416,1.40162,0.13066,2.54443,0.771803,0.206773,0.223006,0.0933461,0.28552,0.326933,0.306983,0.38255,0.303167,0.689533,0.159545,2.95565,0.287703,-0.077729,-0.234895,22.0764,-1.60929,92.9682,-0.312624,1.23331,-1.9786199033260345,4.537095427513123,0.955891,741.5800170898438,2.15665,1.96828,1.11847,2.15665,-1.96828,3.50871,188.9,3.373214285,188.9,3.373214285,,,,,,,,,,,,,,,,,,,"Dalton Rushing","31382",687221
"Tyler O'Neill","BAL",89.6041,370.047,325.578,75.2427,43.9923,12.9691,0.902149,17.3791,46.5652,47.2448,37.1487,1.67651,102.727,4.21039,2.94962,0.159814,5.20135,4.94519,0.976533,0.231105,0.100389,0.277606,0.361625,0.315236,0.436618,0.324442,0.751855,0.205513,4.32813,0.277628,-0.213436,0.0367357,47.1448,3.42097,109.484,-0.1767,-1.44051,3.9596017003059387,-7.37005877494812,0.954161,558.9299926757812,2.44464,-0.613415,0.542136,2.44464,0.613415,4.27715,426.9,4.743333333,426.9,4.743333333,,,,,,,,,,,,,,,,,,,"Tyler O'Neill","15711",641933
