Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Dylan Lee","ATL",2.50921,1.60656,0,3.79952,63.32,0,2,15.9999,,64.8555,267.439,57.5947,29.46,27.38,8.92409,16.5215,1.37897,1.62751,70.7633,9.81982,2.29268,4.28311,1.2384,0.264596,0.0617766,0.20281941816210747,0.231035,1.14279,0.286969,0.724674,,,3.58126,0.743686,0.50944,999,,,,,,,378.49999999999994,5.823076923076922,367,5.6461538461538465,,,,,,,,,,,,,,,,,,,"Dylan Lee","19996",669276
"Tyler Anderson","LAA",5.01699,6.70189,4.57591,4.78924,17.584,14.897,0,0,,83.9632,363.691,79.8643,47.7,44.68,12.9702,33.9372,0.750647,3.0925,67.3392,7.21807,3.63772,1.98423,1.39027,0.185155,0.0933132,0.09184142202138901,0.244486,1.35537,0.271538,0.691126,,,4.86236,0.740436,0.401865,999,,,,,,,276.70000000000005,3.29404761904762,274,3.261904761904762,,,,,,,,,,,,,,,,,,,"Tyler Anderson","12880",542881
"Joe Boyle","TBR",3.39927,5.13087,1.73621,4.47524,19.175,11.753,0,0.6597,,68.879,300.995,58.3065,36.58,34.25,8.60731,38.1978,0.827751,3.99666,73.8592,9.65073,4.99107,1.9336,1.12466,0.245384,0.126905,0.11847864091396332,0.225296,1.40107,0.281848,0.709549,,,4.45281,0.735853,0.523372,737.1300048828125,,,,,,,275.1,3.9869565217391307,254,3.681159420289855,,,,,,,,,,,,,,,,,,,"Joe Boyle","29608",671212
"Luis Gil","NYY",4.75365,5.64002,0.832685,4.50965,37.022,13.228,0,0.691,,97.2714,423.011,82.6162,51.83,48.74,13.5382,50.2443,1.42243,4.97615,92.4333,8.55236,4.64884,1.83968,1.25262,0.218513,0.118778,0.09973503649234772,0.224629,1.36587,0.263839,0.711374,,,4.74704,0.731921,0.57609,352.9100036621094,,,,,,,352.8000000000001,3.637113402061857,326,3.3608247422680413,,,,,,,,,,,,,,,,,,,"Luis Gil","21052",661563
"Aroldis Chapman","BOS",2.89311,1.71399,0,3.33034,56.206,0,28,1.9343,,55.8592,234.296,38.6132,22.22,20.67,5.40008,29.6702,1.01939,2.37861,75.488,12.1626,4.78044,2.54424,0.870058,0.322191,0.126635,0.19555526971817017,0.190921,1.22242,0.273676,0.758579,,,3.41032,0.729282,0.748112,63.41999816894531,,,,,,,453.5000000000001,8.098214285714288,417,7.446428571428571,,,,,,,,,,,,,,,,,,,"Aroldis Chapman","10233",547973
"Phil Maton","CHC",2.78012,1.81323,0,3.68011,62.998,0,6,14.1052,,63.4139,266.402,52.1838,27.76,25.93,6.58257,23.8226,1.33067,4.73415,72.6715,10.3139,3.38102,3.05052,0.93423,0.272789,0.0894236,0.18336505442857742,0.219402,1.19858,0.287539,0.722351,,,3.54358,0.721881,0.50483,732.6900024414062,,,,,,,389.90000000000003,6.188888888888889,369,5.857142857142857,,,,,,,,,,,,,,,,,,,"Phil Maton","18064",664208
"Josiah Gray","WSN",5.22376,8.4344,8.62463,4.98979,19.715,19.715,0,0,,111.612,484.43,106.328,66.15,61.88,19.4371,45.8403,0.420648,4.94034,90.8092,7.32254,3.6964,1.98099,1.56734,0.187456,0.0946273,0.0928286537528038,0.245194,1.36337,0.268678,0.688388,,,5.13677,0.719414,0.39119,999,,,,,,,348.5000000000001,3.1116071428571437,342,3.0535714285714284,,,,,,,,,,,,,,,,,,,"Josiah Gray","24580",680686
"Max Scherzer","TOR",3.72527,4.50139,1.66317,4.54538,21.212,11.33,0,0.6524,,68.5883,288.755,62.7037,36.87,34.64,12.8626,20.1947,0.672783,3.04559,65.8157,8.63618,2.64991,3.25905,1.6878,0.227929,0.0699372,0.1579916849732399,0.236159,1.20864,0.266763,0.709322,,,4.67044,0.713743,0.489089,709.9400024414062,,,,,,,253.90000000000003,3.6797101449275367,243,3.5217391304347827,,,,,,,,,,,,,,,,,,,"Max Scherzer","3137",453286
"Erik Sabrowski","CLE",2.29002,1.77785,0,3.56939,57.818,0,2,13.582,,59.4051,253.462,43.0149,25.11,23.56,5.58001,32.8965,1.31073,3.45992,77.2119,11.6978,4.98389,2.34711,0.845384,0.304629,0.129789,0.17484037578105927,0.198129,1.27786,0.278713,0.745989,,,3.59277,0.69915,0.599183,999,,,,,,,363,6.1525423728813555,329,5.576271186440678,,,,,,,,,,,,,,,,,,,"Erik Sabrowski","24978",681870
"Chris Martin","TEX",2.3697,1.51389,0,3.62972,50.83,0,7,11.9724,,51.6486,210.154,47.9441,22.28,20.83,5.87568,8.4566,1.22398,1.98341,48.9674,8.53279,1.4736,5.79043,1.02386,0.233007,0.04024,0.19276704639196396,0.240064,1.09201,0.290385,0.708269,,,3.32428,0.696049,0.531611,681.5800170898438,,,,,,,337.2,6.484615384615385,333,6.403846153846154,,,,,,,,,,,,,,,,,,,"Chris Martin","11847",455119
"Hurston Waldrep","ATL",3.67053,4.10613,4.09264,4.75469,10.768,10.468,0,0,,57.9217,252.004,58.3306,32.57,30.6,6.97002,22.79,0.229391,2.40346,49.0553,7.62232,3.54116,2.15249,1.08302,0.194661,0.0904352,0.10422587394714355,0.257178,1.40052,0.300732,0.680337,,,4.31052,0.690073,0.303523,701.8499755859375,,,,,,,215.3,3.7120689655172416,222,3.8275862068965516,,,,,,,,,,,,,,,,,,,"Hurston Waldrep","33527",694462
"Brant Hurter","DET",1.77425,1.29676,0,3.37156,44.118,0.086,0,6.2689,,52.1065,217.056,46.2597,21.05,19.52,3.77935,15.3973,1.55986,2.98155,47.8424,8.26349,2.65947,3.1072,0.652781,0.220415,0.070937,0.14947836101055145,0.232839,1.18329,0.288874,0.720418,,,3.29986,0.687919,0.635997,999,,,,,,,282,5.423076923076923,274,5.269230769230769,,,,,,,,,,,,,,,,,,,"Brant Hurter","30133",676428
"Jonah Tong","NYM",1.77303,1.87483,0.20311,3.46461,12.122,4.837,0,0.7173,,31.6919,131.796,25.2086,13.04,12.2,3.12316,12.4906,0.439153,1.26966,36.5526,10.3804,3.54714,2.92641,0.886929,0.277343,0.0947725,0.18257050216197968,0.213568,1.18955,0.281847,0.739922,,,3.41208,0.681499,0.636875,647.6500244140625,,,,,,,173.9,5.434375,160,5,,,,,,,,,,,,,,,,,,,"Jonah Tong","32157",804636
"Pete Fairbanks","MIA",2.37334,1.74247,0,3.7597,58.593,0,26,4.1124,,60.0846,251.736,52.5887,27.03,25.1,5.95912,20.95,1.1813,2.7255,59.606,8.9283,3.13807,2.84516,0.89261,0.236779,0.0832219,0.15355737507343292,0.230591,1.22392,0.286959,0.713368,,,3.6225,0.675357,0.446421,113.11000061035156,,,,,,,426.40000000000003,7.106666666666667,416,6.933333333333334,,,,,,,,,,,,,,,,,,,"Pete Fairbanks","17998",664126
"Will Vest","DET",2.40893,1.92766,0,3.78062,61.866,0.063,8,11.5243,,64.7037,272.513,60.0482,29.19,27.18,6.34396,20.074,1.12092,3.08922,62.539,8.6989,2.79221,3.11542,0.882417,0.22949,0.0736627,0.15582746267318726,0.240819,1.23829,0.297585,0.714932,,,3.55062,0.671963,0.509467,516.2999877929688,,,,,,,396.20000000000005,6.095384615384616,392,6.030769230769231,,,,,,,,,,,,,,,,,,,"Will Vest","19769",676684
"Jonathan Cannon","CHW",3.466,6.41012,0.956295,4.87418,30.551,13.191,0,0.5829,,92.6372,400.872,93.2332,53.72,50.17,14.1445,31.6678,1.37871,4.34925,68.8758,6.69151,3.07663,2.17495,1.37418,0.171815,0.0789974,0.09281779825687408,0.255535,1.34828,0.280621,0.677277,,,4.79945,0.669266,0.188564,999,,,,,,,308.2,3.313978494623656,317,3.4086021505376345,,,,,,,,,,,,,,,,,,,"Jonathan Cannon","31730",686563
"Anthony Kay","CHW",6.42976,9.99609,8.56283,5.2734,23.018,21.8,0,0.5829,,121.652,540.037,125.108,76.09,71.28,19.0956,53.9467,0.609053,6.41335,95.2355,7.04567,3.99106,1.76536,1.41272,0.17635,0.0998946,0.0764554888010025,0.260818,1.47186,0.290171,0.675973,,,5.09854,0.665735,0.0264236,999,,,,,,,358.10000000000014,2.9352459016393455,377,3.0901639344262297,,,,,,,,,,,,,,,,,,,"Anthony Kay","20387",641743
"Raisel Iglesias","ATL",2.44507,1.59942,0,3.90005,62.08,0,26,4.4493,,63.4145,263.172,57.9424,29.46,27.48,8.35428,15.6219,1.43876,2.29602,64.5903,9.16687,2.21711,4.13461,1.18567,0.24543,0.0593599,0.18606993183493614,0.236255,1.16005,0.287785,0.712874,,,3.65834,0.658491,0.401753,100.58000183105469,,,,,,,439.00000000000006,6.968253968253969,433,6.873015873015873,,,,,,,,,,,,,,,,,,,"Raisel Iglesias","17130",628452
"Alek Manoah","LAA",5.01237,7.38647,7.3752,4.94965,18.178,18.178,0,0,,99.6252,434.298,97.2992,58.54,54.79,16.1109,38.6127,0.353714,7.30278,80.9521,7.3131,3.48822,2.09651,1.45544,0.186398,0.0889083,0.09748931974172592,0.250524,1.36423,0.278692,0.682553,,,4.99495,0.65807,0.342239,741.7999877929688,,,,,,,315.00000000000006,3.1500000000000004,316,3.16,,,,,,,,,,,,,,,,,,,"Alek Manoah","26410",666201
"Stephen Kolek","KCR",2.77061,3.90282,0.518954,4.54665,29.49,8.036,0,0.666,,68.2129,297.13,71.4389,36.84,34.46,6.94353,23.0057,1.13556,4.28676,48.7366,6.43031,3.03537,2.11846,0.916129,0.164024,0.0774264,0.0865979865193367,0.264747,1.38456,0.301158,0.679912,,,4.2298,0.653045,0.297818,999,,,,,,,253.50000000000003,3.7279411764705888,270,3.9705882352941178,,,,,,,,,,,,,,,,,,,"Stephen Kolek","21487",663568
"Cole Sands","MIN",2.7828,2.02299,0,4.19093,61.79,0.205,3,12.8289,,65.9495,279.949,61.8312,32.91,30.71,7.33938,20.5879,1.22631,3.52048,61.2983,8.36525,2.80959,2.97739,1.00159,0.218962,0.0735418,0.14542068541049957,0.241679,1.24973,0.291085,0.686254,,,3.81961,0.644731,0.152019,737.3900146484375,,,,,,,355.1000000000001,5.380303030303032,353,5.348484848484849,,,,,,,,,,,,,,,,,,,"Cole Sands","21461",663485
"Aaron Ashby","MIL",2.73195,1.73988,0,3.51361,55.738,0.406,1,13.2076,,67.1105,286.653,56.5669,28.07,26.2,4.62621,31.9609,1.54382,3.54811,69.7059,9.34806,4.28618,2.18098,0.620408,0.243172,0.111497,0.13167506456375122,0.225237,1.31913,0.293763,0.736831,,,3.54127,0.643334,0.721494,999,,,,,,,375.09999999999997,5.598507462686567,359,5.358208955223881,,,,,,,,,,,,,,,,,,,"Aaron Ashby","23550",676879
"Corbin Burnes","ARI",2.40792,2.11297,2.66506,3.98513,5.976,5.84,0,0,,35.0503,146.663,32.0248,16.56,15.52,4.08419,10.7216,0.139212,1.36148,32.154,8.2563,2.75304,2.99898,1.04871,0.219238,0.0731041,0.14613370597362518,0.237962,1.21957,0.284119,0.707196,,,3.84942,0.641217,0.482188,736.969970703125,,,,,,,154.60000000000002,4.417142857142858,151,4.314285714285714,,,,,,,,,,,,,,,,,,,"Corbin Burnes","19361",669203
"Chase Dollander","COL",5.50347,9.64141,8.61138,5.64995,22.661,22.661,0,0,,118.61,532.439,129.725,79.49,74.46,19.1594,51.0416,0.402103,6.25746,98.1998,7.45129,3.87298,1.92392,1.45379,0.184434,0.0958637,0.08857010304927826,0.273025,1.52404,0.309032,0.657882,,,5.02848,0.63795,-0.411674,741.8400268554688,,,,,,,333.89999999999986,2.8058823529411754,373,3.134453781512605,,,,,,,,,,,,,,,,,,,"Chase Dollander","33482",801403
"Kody Funderburk","MIN",2.64252,1.71791,0,3.84059,58.465,0,4,14.9704,,62.3811,268.192,57.3874,28.53,26.62,4.03476,25.8904,1.4489,3.53187,56.9319,8.21383,3.73533,2.19896,0.582113,0.212281,0.0965371,0.11574368923902512,0.240347,1.33499,0.300067,0.705248,,,3.56563,0.637671,0.348032,746.469970703125,,,,,,,365.3999999999999,5.893548387096773,362,5.838709677419355,,,,,,,,,,,,,,,,,,,"Kody Funderburk","24993",681892
"Shawn Armstrong","CLE",2.4188,2.2748,0,4.14187,63.324,0.396,3,16.457,,66.6221,282.092,61.7361,32.81,30.66,8.02314,20.5857,0.958438,3.62436,65.6696,8.87132,2.78094,3.19005,1.08385,0.232795,0.0729752,0.1598193719983101,0.239397,1.23565,0.291618,0.696473,,,3.81947,0.629067,0.205524,999,,,,,,,372.2,5.555223880597015,367,5.477611940298507,,,,,,,,,,,,,,,,,,,"Shawn Armstrong","12857",542888
"Josh Hader","HOU",2.27638,1.3298,0,3.40923,46.817,0,25,2.7697,,49.0228,200.14,33.7505,19.85,18.57,6.95861,19.3322,0.856005,2.23306,67.086,12.3162,3.54915,3.47018,1.27752,0.335195,0.0965931,0.23860211670398712,0.188999,1.08282,0.256308,0.766779,,,3.56321,0.626047,0.576804,116.33999633789062,,,,,,,396.1,8.083673469387756,362,7.387755102040816,,,,,,,,,,,,,,,,,,,"Josh Hader","14212",623352
"Mason Montgomery","PIT",2.69858,1.72887,0,3.84985,56.427,0,2,12.1538,,58.9582,251.002,51.2727,27.03,25.22,5.96577,24.0108,1.45586,2.41413,65.9131,10.0617,3.66526,2.74514,0.910678,0.2626,0.0956598,0.16693993657827377,0.228308,1.2769,0.296709,0.72094,,,3.55923,0.624255,0.392628,999,,,,,,,342.20000000000005,5.800000000000001,329,5.576271186440678,,,,,,,,,,,,,,,,,,,"Mason Montgomery","29770",682254
"Tyler Rogers","TOR",3.20448,1.72889,0,3.58958,66.744,0,2,17.7404,,67.2447,276.82,64.3599,28.83,26.82,6.07484,13.126,1.02208,3.29271,43.0074,5.75609,1.75677,3.27651,0.813054,0.155362,0.0474171,0.10794537141919136,0.247157,1.1523,0.275816,0.705351,,,3.76291,0.620278,0.617235,741.52001953125,,,,,,,375.6,5.605970149253731,377,5.626865671641791,,,,,,,,,,,,,,,,,,,"Tyler Rogers","15541",643511
"Bryan King","HOU",2.89604,1.83512,0,3.66941,62.244,0,1,16.6617,,63.378,267.26,54.8741,27.69,25.84,6.14705,23.5291,1.25195,3.21894,62.3743,8.85747,3.34125,2.65095,0.872913,0.233384,0.0880381,0.14534621685743332,0.228155,1.23707,0.283312,0.726578,,,3.6938,0.619405,0.504857,999,,,,,,,365.40000000000003,5.800000000000001,353,5.603174603174603,,,,,,,,,,,,,,,,,,,"Bryan King","25890",687911
"Andrew Nardi","MIA",2.13746,1.49598,0,3.63071,52.319,0,1,9.8362,,51.5601,215.273,42.4053,22.4,20.8,6.19138,18.9791,1.1538,2.13592,61.0396,10.6547,3.31286,3.21616,1.08073,0.283545,0.0881626,0.19538220018148422,0.218406,1.19054,0.285312,0.739511,,,3.55704,0.618993,0.531561,999,,,,,,,305.8,5.880769230769231,286,5.5,,,,,,,,,,,,,,,,,,,"Andrew Nardi","25942",677053
"Ryan Walker","SFG",2.50271,1.91187,0,4.02056,59.824,0.177,23,6.1563,,61.6034,263.299,58.5628,29.59,27.52,6.23089,20.8593,1.27449,3.69117,61.346,8.96239,3.04746,2.94094,0.910307,0.23299,0.0792229,0.15376685559749603,0.245291,1.28925,0.305728,0.70485,,,3.65396,0.61772,0.245277,157.50999450683594,,,,,,,417.6,6.735483870967743,418,6.741935483870968,,,,,,,,,,,,,,,,,,,"Ryan Walker","20423",676254
"Jason Adam","SDP",2.34468,1.47155,0,3.44961,50.982,0,2,14.9831,,52.4668,215.281,40.3904,21.54,20.11,5.65897,17.5982,1.27022,3.21102,53.9053,9.24675,3.01874,3.06312,0.970724,0.250395,0.0817451,0.16864973306655884,0.207693,1.10524,0.257446,0.72801,,,3.67231,0.607461,0.531611,999,,,,,,,322,6.1923076923076925,297,5.711538461538462,,,,,,,,,,,,,,,,,,,"Jason Adam","11861",592094
"Ryan Helsley","BAL",2.90998,1.81102,0,3.8203,60.15,0,29,3.4176,,62.5474,261.98,53.7301,28.37,26.55,7.54425,21.7338,1.39592,2.36395,63.873,9.19074,3.1273,2.93887,1.08555,0.243809,0.08296,0.16084907948970795,0.225869,1.20651,0.277452,0.725616,,,3.81658,0.603033,0.504912,84.93000030517578,,,,,,,440.4000000000001,6.990476190476192,424,6.73015873015873,,,,,,,,,,,,,,,,,,,"Ryan Helsley","18138",664854
"Camilo Doval","NYY",3.23916,1.6785,0,3.61046,61.075,0,5,13.7505,,62.0945,263.568,51.1395,26.61,24.91,5.021,27.9562,1.57011,3.83912,64.753,9.38533,4.05198,2.31623,0.727745,0.245679,0.106068,0.1396106779575348,0.220646,1.2738,0.284685,0.728297,,,3.63684,0.586397,0.554235,714.239990234375,,,,,,,379.69999999999993,6.124193548387096,360,5.806451612903226,,,,,,,,,,,,,,,,,,,"Camilo Doval","21992",666808
"JP Sears","SDP",2.77052,3.88051,0.559505,4.49697,22.739,8.823,0,0.6586,,62.6222,265.25,58.9036,33.65,31.29,10.5282,18.7761,1.04451,3.11865,53.6786,7.71464,2.69848,2.85888,1.5131,0.20237,0.0707864,0.13158337026834488,0.242048,1.24045,0.270029,0.699548,,,4.65526,0.579659,0.371768,999,,,,,,,223.50000000000003,3.547619047619048,218,3.4603174603174605,,,,,,,,,,,,,,,,,,,"JP Sears","23429",676664
"Ryan Bergert","KCR",2.65519,4.08398,0.612587,4.74563,23.037,8.938,0,0.666,,60.0806,261.607,58.6388,33.83,31.68,8.45795,23.9055,0.932059,2.43719,54.4765,8.16052,3.58102,2.27882,1.26699,0.208238,0.0913797,0.1168586015701294,0.249247,1.37389,0.291191,0.688997,,,4.46716,0.577428,0.191686,999,,,,,,,226.20000000000002,3.7700000000000005,230,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Ryan Bergert","29863",686701
"José Alvarado","PHI",2.26241,1.44276,0,3.77986,56.261,0,4,12.2601,,57.0259,242,49.94,25.76,23.95,5.19408,23.2844,1.31094,2.68533,59.3128,9.36093,3.67481,2.54732,0.819746,0.245094,0.0962163,0.1488775759935379,0.231171,1.28405,0.295306,0.719673,,,3.60521,0.574917,0.388018,999,,,,,,,338.29999999999995,5.935087719298245,328,5.754385964912281,,,,,,,,,,,,,,,,,,,"Jose Alvarado","17780",621237
"Tyler Holton","DET",2.59133,2.06155,0,3.55432,62.415,0.541,1,13.7777,,68.6714,281.226,60.2175,29.21,27.12,8.02654,16.8922,1.2087,2.41302,54.3685,7.12547,2.21387,3.21856,1.05195,0.193327,0.0600662,0.1332605741918087,0.229907,1.12288,0.261575,0.727157,,,3.91455,0.574586,0.777944,999,,,,,,,368.20000000000005,5.336231884057971,353,5.115942028985507,,,,,,,,,,,,,,,,,,,"Tyler Holton","26231",663947
"Logan Evans","SEA",3.77332,4.27213,3.80243,4.70562,11.377,10.881,0,0,,58.3536,251.496,58.6549,32.5,30.51,8.26916,19.6922,0.255862,2.74396,43.7337,6.74515,3.03717,2.22086,1.27537,0.173894,0.0783002,0.09559383988380432,0.256068,1.34263,0.284573,0.68664,,,4.63188,0.573854,0.412527,999,,,,,,,196.40000000000006,3.3862068965517254,205,3.5344827586206895,,,,,,,,,,,,,,,,,,,"Logan Evans","33699",688138
"Blake Treinen","LAD",2.99336,1.3438,0,3.92065,55.817,0,1,14.311,,56.3784,236.857,49.7196,26.32,24.56,6.3461,19.077,1.19286,2.71181,58.8377,9.39259,3.04537,3.08422,1.01306,0.24841,0.0805422,0.16786781698465347,0.231181,1.22027,0.28938,0.708982,,,3.67063,0.572843,0.334227,999,,,,,,,323.6000000000001,5.77857142857143,315,5.625,,,,,,,,,,,,,,,,,,,"Blake Treinen","12572",595014
"Angel Zerpa","MIL",2.85689,1.72112,0,3.49167,57.48,0.181,0,11.5914,,59.3612,246.564,52.7568,24.75,23.03,5.45301,17.9881,1.23128,2.41755,50.8298,7.70652,2.72726,2.82574,0.826754,0.206153,0.0729554,0.13319753110408783,0.233274,1.19177,0.278462,0.728797,,,3.64804,0.566333,0.599234,999,,,,,,,327.3,5.547457627118645,320,5.423728813559322,,,,,,,,,,,,,,,,,,,"Angel Zerpa","22717",672582
"Eduard Bazardo","SEA",2.51442,2.02562,0,3.93979,60.479,0,0,14.0319,,64.1455,268.551,55.0516,30.04,28.08,8.07838,21.8376,1.3248,2.86055,66.437,9.32152,3.06395,3.04232,1.13345,0.247391,0.0813164,0.16607409715652466,0.225757,1.19867,0.277394,0.714388,,,3.85599,0.566023,0.35262,999,,,,,,,345.20000000000005,5.393750000000001,329,5.140625,,,,,,,,,,,,,,,,,,,"Eduard Bazardo","20997",660825
"Gordon Graceffo","STL",2.23684,1.74038,0,4.10008,51.293,0,0,12.0227,,61.6158,262.09,58.7927,30,28.07,6.29779,19.6837,1.5946,2.41041,52.1072,7.61112,2.87512,2.64723,0.919896,0.198814,0.0751027,0.12371157109737396,0.244974,1.27364,0.289083,0.695905,,,3.84825,0.561876,0.245306,999,,,,,,,317.5999999999999,5.122580645161289,318,5.129032258064516,,,,,,,,,,,,,,,,,,,"Gordon Graceffo","29519",700669
"Caleb Thielbar","CHC",2.78654,1.90338,0,3.86961,62.609,0,2,15.1051,,60.3782,251.541,51.5508,27.86,25.96,7.72159,20.3222,1.08641,1.91747,60.409,9.0046,3.02924,2.97256,1.15098,0.240156,0.080791,0.15936503559350967,0.224817,1.19038,0.271943,0.720783,,,3.90167,0.561253,0.343375,999,,,,,,,334.40000000000003,5.573333333333334,320,5.333333333333333,,,,,,,,,,,,,,,,,,,"Caleb Thielbar","10078",573204
"Jack Dreyer","LAD",2.62608,1.14084,0,3.61391,46.958,0.292,1,11.5421,,49.5087,206.22,41.3151,21.38,19.88,5.12305,17.5605,1.52215,1.65004,49.356,8.97223,3.19225,2.81063,0.9313,0.239337,0.0851543,0.15418251603841782,0.220926,1.1892,0.273085,0.725207,,,3.65059,0.557043,0.527222,999,,,,,,,292.9,5.858,276,5.52,,,,,,,,,,,,,,,,,,,"Jack Dreyer","30249",676263
"Jordan Montgomery","TEX",2.22697,3.32864,0.501677,4.56237,16.074,7.658,0,0.6445,,51.9796,222.71,52.2181,28.2,26.35,6.74262,16.6906,0.954044,1.71308,39.6601,6.86695,2.88989,2.3762,1.16745,0.17808,0.0749432,0.10313678532838821,0.255587,1.32569,0.287996,0.684536,,,4.35763,0.552693,0.350251,999,,,,,,,190.50000000000006,3.6634615384615397,196,3.769230769230769,,,,,,,,,,,,,,,,,,,"Jordan Montgomery","16511",656756
"Ryan Feltner","COL",4.27675,8.41302,2.8888,5.56471,26.654,16.985,0,0.6093,,99.8705,445.527,111.308,65.87,61.75,15.2732,38.6945,1.26235,4.17201,76.0532,6.85366,3.48702,1.96548,1.37637,0.170704,0.0868511,0.08385264873504639,0.276432,1.50197,0.308463,0.654118,,,4.88785,0.548275,-0.442261,999,,,,,,,293.9,2.9389999999999996,332,3.32,,,,,,,,,,,,,,,,,,,"Ryan Feltner","21446",663372
"Porter Hodge","CHC",1.89588,1.18437,0,3.48017,42.049,0,1,0.7209,,44.584,188.588,34.1962,18.46,17.24,3.65291,21.517,1.44479,2.56865,50.7732,10.2494,4.34355,2.35968,0.737399,0.269228,0.114095,0.1551327034831047,0.207877,1.24962,0.277474,0.736242,,,3.54332,0.547109,0.568003,999,,,,,,,231.4,5.142222222222222,209,4.644444444444445,,,,,,,,,,,,,,,,,,,"Porter Hodge","26413",687863
"Trevor Megill","MIL",2.82519,1.96924,0,4.21988,60.689,0,20,8.9471,,62.5539,266.083,55.9803,31.5,29.33,8.8,22.4196,1.66345,2.77069,74.1624,10.6702,3.22564,3.30792,1.26611,0.278719,0.084258,0.19446099549531937,0.232387,1.25332,0.298742,0.709745,,,3.8009,0.546922,0.0939714,140.27999877929688,,,,,,,418.9,6.649206349206349,407,6.4603174603174605,,,,,,,,,,,,,,,,,,,"Trevor Megill","17722",656730
"Jon Gray",,3.09956,4.09901,2.77504,4.73327,10.953,9.113,0,0,,52.1183,223.896,51.8684,29.24,27.41,8.14482,17.1123,0.357941,2.14995,44.5387,7.69113,2.95503,2.60273,1.40648,0.198926,0.0764299,0.12249644845724106,0.25347,1.32354,0.28775,0.690207,,,4.56634,0.545806,0.316622,999,,,,,,,184.2,3.542307692307692,189,3.6346153846153846,,,,,,,,,,,,,,,,,,,"Jon Gray","14916",592351
"Brusdar Graterol","LAD",2.2723,0.87901,0,3.26928,40.669,0,0,4.7671,,41.9542,172.965,38.7816,16.36,15.24,2.52572,9.86556,0.966361,2.2421,29.8683,6.40734,2.11636,3.02754,0.541817,0.172684,0.0570378,0.11564618349075317,0.241093,1.15953,0.282227,0.715725,,,3.35968,0.544032,0.613274,999,,,,,,,216.50000000000003,5.154761904761905,215,5.119047619047619,,,,,,,,,,,,,,,,,,,"Brusdar Graterol","20367",660813
"Colin Rea","CHC",3.35514,4.28417,0.564007,4.65037,35.524,8.894,0,0.7209,,82.0579,350.643,80.4324,45.4,42.4,12.6797,25.8439,1.34373,3.80251,65.0442,7.13396,2.83452,2.51681,1.39069,0.1855,0.0737042,0.11179537326097488,0.250571,1.29514,0.278505,0.687675,,,4.64244,0.537844,0.295338,746.010009765625,,,,,,,282.9000000000001,3.450000000000001,285,3.475609756097561,,,,,,,,,,,,,,,,,,,"Colin Rea","12317",607067
"Edwin Uceta","TBR",2.67822,1.93337,0,4.10001,59.291,0,10,10.3826,,63.5925,270.411,53.2517,31.14,28.97,9.33514,25.5048,1.96635,3.73134,77.6747,10.993,3.60959,3.0455,1.32117,0.287247,0.0943186,0.1929282620549202,0.220801,1.23846,0.284867,0.724896,,,3.97982,0.535101,0.249888,496.44000244140625,,,,,,,381.1000000000001,5.954687500000001,359,5.609375,,,,,,,,,,,,,,,,,,,"Edwin Uceta","20539",670955
"Justin Bruihl","STL",2.11426,1.49024,0,3.69052,47.493,0,0,9.8943,,47.9689,202.925,42.3989,21.06,19.67,3.65874,17.7472,1.90432,2.5907,45.1071,8.46306,3.32975,2.54165,0.686458,0.222284,0.0874567,0.13482771813869476,0.232211,1.25385,0.289491,0.710348,,,3.51795,0.529421,0.41909,999,,,,,,,263.80000000000007,5.4958333333333345,255,5.3125,,,,,,,,,,,,,,,,,,,"Justin Bruihl","23779",677865
"Tanner Scott","LAD",3.3034,1.46921,0,3.87949,61.707,0,5,14.7389,,63.1939,270.504,55.0031,29.2,27.24,6.28172,27.6088,1.46561,3.41954,66.581,9.48239,3.93201,2.41159,0.894635,0.246137,0.102064,0.14407256245613098,0.229681,1.30728,0.292422,0.723567,,,3.7932,0.526801,0.401753,721.9400024414062,,,,,,,375.4000000000001,5.95873015873016,363,5.761904761904762,,,,,,,,,,,,,,,,,,,"Tanner Scott","17586",656945
"Gregory Soto","PIT",2.87645,1.94215,0,3.9897,60.84,0,4,13.8169,,58.8992,254.663,53.4497,27.94,26.11,4.99219,25.745,1.12434,3.79109,58.707,8.97063,3.93393,2.28032,0.762823,0.230528,0.101095,0.12943366169929504,0.23742,1.34458,0.300181,0.709843,,,3.74793,0.519286,0.289694,746.4500122070312,,,,,,,341.3,5.784745762711864,334,5.661016949152542,,,,,,,,,,,,,,,,,,,"Gregory Soto","19677",642397
