Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Anthony Volpe","NYY",110.544,450.606,409.494,90.9272,56.6538,19.7314,1.98392,12.5581,53.3244,43.6954,31.6235,0.395857,109.49,4.20115,3.53654,1.75037,6.76267,15.8792,3.76084,0.222048,0.07018,0.242984,0.288826,0.282389,0.371924,0.285535,0.654313,0.149876,6.01742,0.269326,,1.02781,43.1744,-10.0682,82.3665,1.02781,-0.06,-8.337202668190002,5.05777782574296,1.25125,661.9000244140625,,,,,,,419.4,3.778378378,419.4,3.778378378,,,,,,,,,,,,,,,,,,,"Anthony Volpe","27647",683011
"Ryan O'Hearn","PIT",124.86,511.228,453.683,118.862,82.1055,21.7442,1.71541,13.2972,58.6947,58.5089,47.3336,2.57098,96.9181,4.91223,4.32155,0.977812,10.4814,3.79771,1.13304,0.261995,0.0925881,0.189579,0.488388,0.335342,0.405414,0.323005,0.740756,0.143419,3.59368,0.303532,,-0.574427,64.5356,4.13009,104.971,-0.574427,0.53,2.4374200105667114,-7.375033140182495,1.23502,279.8299865722656,,,,,,,570.6,4.5648,570.6,4.5648,,,,,,,,,,,,,,,,,,,"Ryan O'Hearn","16442",656811
"Dylan Beavers","BAL",100.426,400.708,353.839,84.4923,52.8995,18.8818,1.37212,11.3389,49.1577,41.3938,40.178,1.11099,94.5652,2.35275,3.15549,1.18319,5.02714,10.0444,2.80473,0.238788,0.100268,0.235995,0.424871,0.317935,0.396043,0.312005,0.713978,0.157255,4.97514,0.291343,,0.237639,47.0051,-0.341655,100.917,0.237639,2.04,0.670582726597786,-2.391838550567627,1.23496,405.1499938964844,,,,,,,417.2,4.172,417.2,4.172,,,,,,,,,,,,,,,,,,,"Dylan Beavers","31695",687637
"Luis García Jr.","WSN",123.306,503.601,468.786,123.836,85.362,21.9259,2.0844,14.464,57.1269,60.0539,27.3477,1.69414,79.6245,1.8886,4.85559,0.722765,9.53017,13.8525,4.27241,0.264164,0.0543042,0.15811,0.343458,0.304393,0.41239,0.308565,0.716783,0.148227,4.91796,0.28816,,0.275515,57.6686,-1.83573,96.9824,0.275515,0.34,-1.5255756378173828,-3.2781337797641754,1.22276,251.72000122070312,,,,,,,534.6,4.346341463,534.6,4.346341463,,,,,,,,,,,,,,,,,,,"Luis Garcia Jr.","20391",671277
"Alec Burleson","STL",138.63,575.757,524.511,138.759,95.6616,24.4261,0.962581,17.7084,63.9896,70.0681,39.1169,1.06877,81.1992,3.96894,5.56482,1.67434,11.7527,5.4787,1.53629,0.264549,0.06794,0.14103,0.48174,0.317266,0.416073,0.317733,0.733339,0.151525,3.2888,0.280749,,-0.442306,70.2167,2.18658,105.39,-0.442306,-0.14,3.2359422743320465,-10.590857163071632,1.20736,176.82000732421875,,,,,,,630.8,4.538129496,630.8,4.538129496,,,,,,,,,,,,,,,,,,,"Alec Burleson","27615",676475
"Jake Meyers","HOU",117.684,462.214,415.99,100.486,70.7861,19.6615,1.24158,8.79699,52.4619,41.6757,35.2758,0.33401,96.4096,5.9491,2.87698,2.12242,8.53281,10.743,3.20753,0.241559,0.0763193,0.208582,0.365895,0.308006,0.358234,0.294559,0.66624,0.116675,4.94409,0.29232,,0.0978108,47.673,-6.94113,88.0298,0.0978108,0.36,-6.42325584590435,2.1761109828948975,1.19312,742.1699829101562,,,,,,,427.8,3.625423728,427.8,3.625423728,,,,,,,,,,,,,,,,,,,"Jake Meyers","20308",676694
"Parker Meadows","DET",117.829,472.771,423.641,92.9734,58.9006,17.4536,4.8027,11.8165,56.4811,42.6634,41.7703,0.878669,120.404,3.07896,3.10197,1.17907,5.10935,12.7919,3.52834,0.219463,0.0883522,0.254678,0.346917,0.29225,0.367014,0.288943,0.659264,0.147551,6.55425,0.275555,,0.43435,46.6064,-9.25517,83.3353,0.43435,2.17,-8.851486474275589,3.9883488416671753,1.16727,999,,,,,,,435.9,3.694067796,435.9,3.694067796,,,,,,,,,,,,,,,,,,,"Parker Meadows","23800",678009
"JJ Wetherholt","STL",117.847,486.019,435.616,104.245,72.9522,21.3614,1.60301,8.32852,50.611,45.4967,39.9784,1.18059,90.7324,6.05051,3.14287,1.23116,9.6515,7.0768,2.20458,0.239305,0.082257,0.186685,0.440619,0.309979,0.353059,0.293261,0.663038,0.113754,4.27272,0.282358,,-0.265133,49.6161,-7.81083,88.6263,-0.265133,0,-6.816784620285034,2.045954704284668,1.16627,999,,,,,,,439.6,3.725423728,439.6,3.725423728,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","sa3025154",802139
"Kyle Manzardo","CLE",126.431,518.237,458.549,108.275,60.9782,23.0181,0.945968,23.3323,60.3061,72.3258,48.4359,2.02795,120.776,5.70072,5.13749,0.413775,6.59668,1.47066,0.436815,0.236124,0.0934629,0.233051,0.40104,0.313642,0.443097,0.325456,0.756739,0.206972,2.63259,0.265795,,-0.631315,66.4514,5.21775,109.923,-0.631315,-0.15,5.429523050785065,-11.993975073099136,1.15331,245.0800018310547,,,,,,,598.3,4.748412698,598.3,4.748412698,,,,,,,,,,,,,,,,,,,"Kyle Manzardo","29794",700932
"Dylan Crews","WSN",136.506,562.897,513.336,118.546,77.8711,21.9141,3.1131,15.6481,65.5146,57.8631,37.1521,0.64978,128.347,7.95895,3.6945,0.755854,8.75127,22.3225,6.31107,0.230933,0.0660015,0.228011,0.289466,0.291132,0.377201,0.291994,0.668333,0.146268,6.20282,0.275841,,1.0724,56.8852,-9.62537,85.6304,1.0724,4.38,-8.514249563217163,1.0342648029327393,1.15078,167.8800048828125,,,,,,,544.7,3.975912408,544.7,3.975912408,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Jordan Lawlar","ARI",83.335,309.102,280.208,67.3532,44.3411,14.3691,1.74583,6.89723,37.5498,31.2558,22.4613,0.742494,84.7172,3.58395,1.94277,0.905876,4.36691,11.2479,2.67544,0.240369,0.0726662,0.274075,0.265132,0.303049,0.377954,0.29774,0.681002,0.137585,6.21508,0.317294,,0.694184,32.6793,-3.84345,88.5625,0.694184,3.42,-3.49593722820282,4.441262245178223,1.14889,290.57000732421875,,,,,,,303.5,3.656626506,303.5,3.656626506,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Cam Smith","HOU",112.87,446.851,399.778,96.1893,65.3272,18.7842,1.40343,10.6745,51.6686,44.2542,38.1928,1.21356,118.94,5.7254,2.50618,0.648243,8.10222,6.29588,1.90476,0.240607,0.0854711,0.266173,0.321111,0.314,0.374717,0.303017,0.688717,0.134111,4.38091,0.31362,,-0.234049,49.1572,-3.64172,93.8564,-0.234049,3.93,-3.469670921564102,-0.7148559093475342,1.14543,405,,,,,,,439.6,3.890265486,439.6,3.890265486,,,,,,,,,,,,,,,,,,,"Cam Smith","35108",701358
"Yoán Moncada","LAA",90.654,364.227,322.822,77.0984,47.823,15.7939,0.716219,12.7654,40.7597,42.3935,34.3536,0.856101,96.1665,4.09647,2.52282,0.432405,6.34072,0.9117,0.274477,0.238827,0.0943193,0.264029,0.357231,0.31762,0.410818,0.317511,0.728438,0.171991,2.5909,0.29727,,-0.493958,44.3539,1.31762,102.087,-0.493958,-2.11,0.40193507075309753,-1.744112491607666,1.14528,746.530029296875,,,,,,,398.4,4.378021978,398.4,4.378021978,,,,,,,,,,,,,,,,,,,"Yoan Moncada","17232",660162
"Tyler O'Neill","BAL",89.566,369.913,324.778,75.1594,43.9861,12.4087,1.12774,17.6368,47.665,48.3988,37.2938,1.38393,103.021,4.87553,2.54925,0.416257,5.37844,4.13424,1.07925,0.231418,0.100818,0.2785,0.362004,0.317537,0.439482,0.327132,0.757019,0.208064,4.14861,0.278331,,-0.174757,47.9358,4.22769,111.337,-0.174757,-0.47,4.768001556396484,-6.3970238864421844,1.13595,558.9299926757812,,,,,,,435.5,4.838888888,435.5,4.838888888,,,,,,,,,,,,,,,,,,,"Tyler O'Neill","15711",641933
"Marcelo Mayer","BOS",106.415,415.581,379.529,92.9262,59.044,21.9366,1.12104,10.8245,45.478,47.7708,30.7245,1.96056,97.9803,1.97027,2.79052,0.566604,6.99149,6.64282,1.81634,0.244846,0.0739315,0.235767,0.313578,0.302691,0.394116,0.301914,0.696806,0.14927,4.41756,0.300173,,-0.00794516,45.3449,-3.75916,88.3249,-0.00794516,1.12,-5.726519687101245,2.3853068351745605,1.12159,614.7999877929688,,,,,,,420.4,3.966037735,420.4,3.966037735,,,,,,,,,,,,,,,,,,,"Marcelo Mayer","29668",691785
"Jose Trevino","CIN",69.908,253.437,233.465,54.1797,39.7081,9.24945,0.243591,4.97859,22.3566,25.0903,14.0982,0.189497,39.2995,1.6286,1.99007,1.36492,5.89718,0.424598,0.12574,0.232068,0.0556282,0.155066,0.358738,0.278311,0.337748,0.270692,0.616059,0.105679,2.11398,0.25736,,-0.331286,21.2287,-8.71686,66.1379,-0.331286,7.45,-10.5026113986969,12.844135284423828,1.10226,999,,,,,,,190.5,2.721428571,190.5,2.721428571,,,,,,,,,,,,,,,,,,,"Jose Trevino","16725",624431
"Daylen Lile","WSN",132.339,548.412,502.867,134.528,89.6626,29.3551,5.49835,10.0121,63.4341,57.3424,34.5166,0.803402,97.4147,5.49808,4.34764,1.18276,7.68866,14.0994,3.97525,0.267522,0.0629392,0.17763,0.354327,0.318957,0.407496,0.315254,0.726453,0.139973,6.02789,0.311455,,0.341161,65.7781,0.979038,101.564,0.341161,-1.28,1.3579250276088715,-9.000771284103394,1.08481,204.3800048828125,,,,,,,595,4.507575757,595,4.507575757,,,,,,,,,,,,,,,,,,,"Daylen Lile","29995",695734
"Justin Crawford","PHI",101.86,408.25,375.838,99.9631,75.2713,17.7256,1.89834,5.06787,49.6135,33.4393,25.317,0.747587,84.4882,2.0621,1.64885,3.38394,8.69439,19.6386,4.9132,0.265974,0.0620134,0.206952,0.299651,0.314529,0.363691,0.297989,0.67822,0.0977173,6.15322,0.329576,,1.24294,43.244,-4.99387,88.1066,1.24294,0,-4.511820077896118,1.4794479608535767,1.07942,999,,,,,,,399.6,3.917647058,399.6,3.917647058,,,,,,,,,,,,,,,,,,,"Justin Crawford","sa3020240",702222
"Brooks Lee","MIN",134.893,544.004,501.344,119.767,83.2246,21.7359,1.30538,13.5015,55.0415,58.2094,34.0654,1.16448,96.9741,3.10296,4.8376,0.654078,10.7147,3.76847,1.31601,0.238893,0.0626198,0.17826,0.351284,0.28883,0.368247,0.286281,0.657077,0.129355,3.30674,0.268547,,-0.572342,52.4528,-11.8255,80.9943,-0.572342,-1.57,-12.758260071277618,4.5770851373672485,1.07864,513.4600219726562,,,,,,,487.9,3.614074074,487.9,3.614074074,,,,,,,,,,,,,,,,,,,"Brooks Lee","31595",686797
"Carson Williams","TBR",96.159,374.952,340.953,74.576,44.9749,15.0243,1.8076,12.7691,43.4407,43.2732,27.5921,0.529608,129.177,3.60545,1.98087,0.820363,4.54358,8.45594,2.52802,0.218728,0.0735884,0.344515,0.2136,0.282717,0.385751,0.290932,0.668468,0.167023,5.52198,0.307515,,0.156551,37.5687,-6.7348,84.0738,0.156551,-0.05,-6.881627544760704,4.401805590838194,1.06665,999,,,,,,,358.9,3.738541666,358.9,3.738541666,,,,,,,,,,,,,,,,,,,"Carson Williams","30038",700246
"Carter Jensen","KCR",102.099,383.224,341.832,80.285,49.0392,17.5348,2.74883,10.9622,44.6732,44.0606,36.2311,1.31203,99.8924,2.07523,2.51715,0.568451,5.51306,4.5692,1.35893,0.234867,0.094543,0.260663,0.362702,0.309917,0.398453,0.308277,0.708369,0.163586,4.93097,0.296893,,-0.210633,43.7942,-1.48667,93.8876,-0.210633,-2.27,-2.9714599698781967,0.028828859329223633,1.04843,999,,,,,,,399.4,3.915686274,399.4,3.915686274,,,,,,,,,,,,,,,,,,,"Carter Jensen","29478",695600
"Jesús Sánchez","TOR",103.858,415.48,374.779,90.9203,58.5795,17.2911,1.40666,13.6431,51.5591,46.6203,34.4224,0.959813,99.8217,3.13502,2.13954,1.00377,7.64438,8.61167,2.38213,0.242597,0.0828497,0.240256,0.344839,0.309976,0.405449,0.311394,0.715425,0.162852,4.84831,0.293323,,0.118483,48.5318,-0.560388,99.655,0.118483,0.87,-0.050439782440662384,-4.151940226554871,1.03313,543.8800048828125,,,,,,,443.7,4.266346153,443.7,4.266346153,,,,,,,,,,,,,,,,,,,"Jesus Sanchez","19913",660821
"TJ Friedl","CIN",132.288,572.037,493.748,119.003,82.0657,19.9877,2.81066,14.1386,67.9195,52.7929,57.1676,0.258921,95.1428,11.4645,4.02571,5.63077,10.566,11.5017,3.40495,0.241019,0.0999368,0.166323,0.600861,0.331272,0.378791,0.314989,0.710063,0.137772,4.94559,0.269925,,-0.0871893,68.4886,0.898036,96.4824,-0.0871893,-6.14,-2.4720417112112045,-6.48406982421875,1.03087,263.9100036621094,,,,,,,597.5,4.526515151,597.5,4.526515151,,,,,,,,,,,,,,,,,,,"TJ Friedl","19522",670770
"Freddy Fermin","SDP",117.85,434.393,398.059,91.4192,67.215,14.4874,1.6544,8.06244,41.4109,39.1402,26.418,0.766013,88.6028,2.95229,3.18581,3.67259,9.07098,2.50001,0.911629,0.229663,0.0608159,0.203969,0.298162,0.280505,0.335133,0.270714,0.615638,0.105471,3.46026,0.273679,,-0.505893,36.3938,-14.933,74.7717,-0.505893,0,-13.494558870792389,9.093363761901855,1.02836,713.3599853515625,,,,,,,328.7,2.78559322,328.7,2.78559322,,,,,,,,,,,,,,,,,,,"Freddy Fermin","21840",666023
"Ernie Clement","TOR",139.593,553.592,516.629,129.782,93.9898,24.9805,2.02613,8.78525,56.9475,51.9887,23.4684,0.880715,59.4492,3.51891,4.81069,5.16544,8.79549,10.381,3.22572,0.251209,0.042393,0.107388,0.394764,0.285852,0.35842,0.280307,0.644272,0.107211,4.70076,0.266979,,-0.0376178,50.6919,-14.7193,78.2402,-0.0376178,2.93,-14.235326912254095,5.177874326705933,1.02274,339.6300048828125,,,,,,,471.1,3.365,471.1,3.365,,,,,,,,,,,,,,,,,,,"Ernie Clement","20352",676391
"Addison Barger","TOR",114.625,469.428,426.957,100.419,58.6236,24.1277,0.751742,16.9162,54.561,57.9089,34.9861,1.89648,117.323,4.17092,2.88643,0.427374,7.50157,4.2286,1.1262,0.235197,0.0745291,0.249927,0.298203,0.297603,0.41409,0.307181,0.711694,0.178893,3.75034,0.282482,,-0.248475,53.2276,-2.2389,96.7528,-0.248475,-2.07,-2.045081838965416,-4.795068740844727,0.953225,198.8800048828125,,,,,,,489.9,4.26,489.9,4.26,,,,,,,,,,,,,,,,,,,"Addison Barger","24598",680718
"Miguel Amaya","CHC",78.653,293.12,263.098,59.2097,39.4807,11.6982,0.517588,7.51329,29.1916,30.7817,19.7118,0.500631,64.5244,5.43173,2.11784,2.76106,5.73592,0.652532,0.197206,0.225048,0.0672483,0.22013,0.305494,0.290514,0.359117,0.28572,0.649631,0.134069,2.68086,0.267611,,-0.373576,28.129,-6.50535,83.1048,-0.373576,1.52,-6.243089735507965,5.794619560241699,0.951885,728.3499755859375,,,,,,,260,3.29113924,260,3.29113924,,,,,,,,,,,,,,,,,,,"Miguel Amaya","21693",665804
